Name	censored	num_redactions	
2041100007.png	False	0	
2052380007.png	True	1
2196630006.png	False	0
2211600002.png	True	1
2221780003.png	True	1
2236370001.png	True	1
2236480001.png	True	1
2280890005.png	True	2
2304270001.png	True	1
2361880002.png	False	0
2457350003.png	True	1
2457360006.png	True	1
2460260002.png	True	1
2466870002.png	True	3
2482110008.png	True	2
2482480003.png	True	2
2502690002.png	False	0
2553700006.png	False	0
2568750005.png	True	0
2589420003.png	True	1
2605160002.png	True	5
2645580001.png	True	1
2665150002.png	True	2
2681720005.png	False	0
2845470001.png	False	0
2855340002.png	True	1
2867770007.png	True	1
2909320007.png	False	0
2909490002.png	False	0
2948180001.png	False	0