id	img	x	y
0	2115090004.png	374	186
1	2115090004.png	364	454
2	2202540004.png	397	139
3	2202540004.png	392	439
4	2202540004.png	503	509
5	2202540004.png	117	552
6	2222730002.png	186	520
7	2232570007.png	426	304
8	2232570007.png	162	586
9	2232570008.png	192	136
10	2248200002.png	158	476
11	2248200003.png	162	344
12	2248200003.png	166	710
13	2267550001.png	166	357
14	2267550001.png	174	488
15	2267550001.png	282	628
16	2267550002.png	182	330
17	2267550002.png	186	668
18	2270750002.png	212	342
19	2270750002.png	206	552
20	2270750003.png	220	190
21	2352950001.png	186	658
22	2352950002.png	193	210
23	2356480004.png	122	479
24	2358000001.png	162	308
25	2358000001.png	177	555
26	2397530001.png	249	613
27	2397530002.png	218	153
28	2397530002.png	225	363
29	2397530002.png	499	515
30	2397530002.png	222	540
31	2397530005.png	188	159
32	2397530005.png	197	381
33	2433870003.png	132	267
34	2433870004.png	129	218
35	2433870004.png	572	528
36	2433870005.png	134	298
37	2433870007.png	143	237
38	2433870007.png	147	493
39	2433870008.png	149	506
40	2433870011.png	112	344
41	2433870012.png	114	300
42	2433870013.png	118	220
43	2433870013.png	132	534
44	2433870013.png	130	686
45	2433870015.png	126	178
46	2433870015.png	442	538
47	2433910014.png	130	236
48	2433910020.png	142	712
49	2453210001.png	166	306
50	2453610001.png	182	458
51	2796770003.png	70	374
52	2796770004.png	476	432
53	2796770004.png	356	762
54	2796770004.png	78	868
55	2796770005.png	98	210
56	2796770008.png	80	254
57	2796770010.png	100	96
58	2796770015.png	280	412
59	2796770015.png	76	420
60	2796770015.png	462	716
61	2796770017.png	136	100
62	2796770017.png	248	252
63	2796770017.png	140	358
64	2796770017.png	558	328
65	2796770017.png	650	400
66	2796770017.png	86	414
67	2796770017.png	508	816
68	2796770017.png	508	884
69	2796770018.png	522	140
70	2796770018.png	80	168
71	2796770018.png	368	584
72	2796770019.png	64	140
73	2796770019.png	138	290
74	2796770019.png	308	326
75	2796770019.png	64	42
76	2796770019.png	322	518
77	2796770019.png	246	630
78	2796770019.png	64	816
79	2796770020.png	510	518
80	2796770020.png	300	664
81	2796770020.png	94	700
82	2796770020.png	84	844
83	2796770021.png	84	82
84	2796770021.png	72	282
85	2796770023.png	422	216
86	2796770023.png	92	552
87	2796770023.png	82	726
88	2796770025.png	74	72
89	2796770025.png	94	872
90	2796770026.png	54	84
91	2796770026.png	70	466
92	2796770026.png	634	618
93	2796770026.png	75	652
94	2796770026.png	64	725
95	2796770027.png	294	212
96	2796770027.png	70	252
97	2796770027.png	448	624
98	2796770027.png	72	778
99	2796770028.png	84	90
100	2796770028.png	70	822
101	2796770031.png	282	290
102	2796770031.png	70	700
103	2796770032.png	92	226
104	2796770032.png	92	738
105	2796770032.png	446	778
106	2796770032.png	98	824
107	2797110004.png	136	736
108	2797110006.png	144	184
109	2797110007.png	150	414
110	2797110008.png	156	276