xmin	ymin	xmax	ymaximg	inline_censor	total_censor	is_censored	redaction_type
316	86	404	74	2115090004.png	2	4	True	dark
382	298	674	188	2115090004.png	2	4	True	dark
364	550	640	455	2115090004.png	2	4	True	dark
309 901	415	882	2115090004.png	2	4	True	dark
345	115	441	103	2119340020.png	12	15	True	dark
86	296	695	195	2119340020.png	12	15	True	dark
200	366	300	337	2119340020.png	12	15	True	dark
460	403	550	372	2119340020.png	12	15	True	dark
650	436	689	412	2119340020.png	12	15	True	dark
91	473	156	447	2119340020.png	12	15	True	dark
307 574	440	548	2119340020.png	12	15	True	dark
438	573	701	551	2119340020.png	12	15	True	dark
96	606	221	582	2119340020.png	12	15	True	dark
596	609	716	586	2119340020.png	12	15	True	dark
95	644	373	619	2119340020.png	12	15	True	dark
305	680	423	647	2119340020.png	12	15	True	dark
363	885	685	826	2119340020.png	12	15	True	dark
347	933	458	911	2119340020.png	12	15	True	dark
467	970	771	897	2119340020.png	12	15	True	dark
336	85	441	77	2119340028.png	8	11	True	dark
70	174	579	135	2119340028.png	8	11	True	dark
124	199	220	170	2119340028.png	8	11	True	dark
74	519	736	237	2119340028.png	8	11	True	dark
85	588	590	493	2119340028.png	8	11	True	dark
84	658	259	627	2119340028.png	8	11	True	dark
279	689	522	661	2119340028.png	8	11	True	dark
264	797	466	766	2119340028.png	8	11	True	dark
404	860	706	837	2119340028.png	8	11	True	dark
399	902	662	869	2119340028.png	8	11	True	dark
347	959	453	948	2119340028.png	8	11	True	dark
440	975	770	900	2119340028.png	8	11	True	dark
339	89	456	75	2119340033.png	3	6	True	dark
87	262	707	183	2119340033.png	3	6	True	dark
271	347	517	316	2119340033.png	3	6	True	dark
66	824	709	726	2119340033.png	3	6	True	dark
326	967	436	952	2119340033.png	3	6	True	dark
439	983	753	909	2119340033.png	3	6	True	dark
337	82	452	72	2119340034.png	3	6	True	dark
63	268	667	209	2119340034.png	3	6	True	dark
138	334	694	313	2119340034.png	3	6	True	dark
64	865	707	728	2119340034.png	3	6	True	dark
348	969	458	960	2119340034.png	3	6	True	dark
449	986	761	915	2119340034.png	3	6	True	dark
155	126	244	107	2131470001.png	2	4	True	dark
122	406	691	321	2131470001.png	2	4	True	dark
140	857	753	783	2131470001.png	2	4	True	dark
293	894	383	879	2131470001.png	2	4	True	dark
154	130	240	110	2131480003.png	1	3	True	dark
128	489	694	401	2131480003.png	1	3	True	dark
292	857	383	836	2131480003.png	1	3	True	dark
196	144	281	117	2131480004.png	1	3	True	dark
175	612	726	547	2131480004.png	1	3	True	dark
328	888	414	862	2131480004.png	1	3	True	dark
153	125	243	98	2131480005.png	2	4	True	dark
49	380	507	365	2131480005.png	2	4	True	dark
143	468	692	419	2131480005.png	2	4	True	dark
295	913	384	888	2131480005.png	2	4	True	dark
2132690001.png	1	3	True	dark
2132690002.png	2	4	True	dark
2132720001.png	1	3	True	dark
2151180001.png	2	2	True	dark
2151180002.png	1	1	True	dark
2191720001.png	1	1	True	dark
2202540004.png	4	6	True	dark
2204620001.png	1	3	True	dark
2209720001.png	0	7	True	dark
2217390001.png	0	5	True	dark 
2222550002.png	1	1	True	dark
2222550003.png	2	2	True	dark
2222550004.png	1	1	True	dark
2222730002.png	1	1	True	dark
2225660001.png	4	5	True	dark
2231410002.png	5	5	True	dark
2232570007.png	2	4	True	dark
2232570008.png	1	3	True	dark
2235220001.png	3	4	True	dark
2235220002.png	5	5	True	dark
2235220003.png	5	5	True	dark
2238720001.png	1	1	True	dark
2248180001.png	1	1	True	dark
2248180002.png	1	1	True	dark
2248190001.png	1	1	True	dark
2248200002.png	1	1	True	dark
2248200003.png	2	2	True	dark
2267550001.png	3	3	True	dark
2267550002.png	2	2	True	dark
2267550003.png	1	1	True	dark
2267550004.png	2	2	True	dark
2270750002.png	2	5	True	dark
2270750003.png	2	4	True	dark
2338550008.png	1	1	True	dark
2339200001.png	1	1	True	dark
2339200004.png	1	1	True	dark
2339200005.png	2	2	True	dark
2339200014.png	2	2	True	dark
2352950001.png	1	1	True	dark
2352950002.png	1	1	True	dark
2356480004.png	1	1	True	dark
2358000001.png	2	2	True	dark
2397530001.png	1	1	True	dark
2397530002.png	4	4	True	dark
2397530005.png	2	4	True	dark
2433870003.png	1	1	True	dark
2433870004.png	2	2	True	dark
2433870005.png	1	1	True	dark
2433870007.png	2	2	True	dark
2433870008.png	1	1	True	dark
2433870011.png	1	1	True	dark
2433870012.png	1	1	True	dark
2433870013.png	3	3	True	dark
2433870015.png	2	2	True	dark
2433910014.png	1	1	True	dark
2433910020.png	1	1	True	dark
2453210001.png	1	1	True	dark
2453610001.png	1	1	True	dark
2796770003.png	1	1	True	dark
2796770004.png	3	3	True	dark
2796770005.png	1	1	True	dark
2796770008.png	1	1	True	dark
2796770010.png	1	1	True	dark
2796770015.png	3	3	True	dark
2796770017.png	8	8	True	dark
2796770018.png	3	3	True	dark
2796770019.png	7	7	True	dark
2796770020.png	4	4	True	dark
2796770021.png	2	2	True	dark
2796770023.png	3	3	True	dark
2796770025.png	2	2	True	dark
2796770026.png	5	5	True	dark
2796770027.png	4	4	True	dark
2796770028.png	2	2	True	dark
2796770031.png	2	2	True	dark
2796770032.png	4	4	True	dark
2797110004.png	1	1	True	dark
2797110006.png	1	1	True	dark
2797110007.png	1	1	True	dark
2797110008.png	1	1	True	dark
