eo_id, president, date, link, note
8381, Franklin Roosevelt, 22 March 1940, https://www.fas.org/irp/offdocs/eo/eo-8381.htm
10290, Harry Truman, 24 September 1951, http://en.wikisource.org/wiki/Executive_Order_10290
10501, Dwight Eisenhower, 5 November 1953, http://en.wikisource.org/wiki/Executive_Order_10501
10816, Dwight Eisenhower, 7 May 1959, http://en.wikisource.org/wiki/Executive_Order_10816
10901, Dwight Eisenhower, 9 January 1961, http://en.wikisource.org/wiki/Executive_Order_10901
10964, John F. Kennedy, 20 September 1961, http://en.wikisource.org/wiki/Executive_Order_10964
10985, John F. Kennedy, 12 January 1962, http://en.wikisource.org/wiki/Executive_Order_10985
11097, John F. Kennedy, 28 February 1983, http://en.wikisource.org/wiki/Executive_Order_11097
11382, Lyndon Johnson, 28 November 1967, http://en.wikisource.org/wiki/Executive_Order_11382
11652, Richard Nixon, 8 March 1972, http://en.wikisource.org/wiki/Executive_Order_11652, Section 5.b
11714, Richard Nixon, 24 April 1973, [No text]
11862, Gerald Ford, 11 June 1975, https://www.fas.org/irp/offdocs/eo/eo-11862.html
12065, Jimmy Carter, 28 June 1978, http://en.wikisource.org/wiki/Executive_Order_12065, Section 1.3 
12356, Ronald Reagan, 2 April 1982, http://en.wikisource.org/wiki/Executive_Order_12356, Section 1.3
12958, Bill Clinton, 17 April 1995, http://en.wikisource.org/wiki/Executive_Order_12958, Section 1.5
13142, Bill Clinton, 19 November 1999, http://en.wikisource.org/wiki/Executive_Order_13142
13292, George W. Bush, 25 March 2003, http://en.wikisource.org/wiki/Executive_Order_13292, Section 1.4
13526, Barack Obama, 29 December 2009, http://en.wikisource.org/wiki/Executive_Order_13526, Section 1.4
13556, Barack Obama, 4 November 2010, https://www.federalregister.gov/articles/2010/11/09/2010-28360/controlled-unclassified-information
9835, Harry Truman, 21 March 1947, http://en.wikisource.org/wiki/Executive_Order_9835
10450, Dwight Eisenhower, 27 April 1953, http://www.archives.gov/federal-register/codification/executive-order/10450.html,
[this is crucially limited by Cole v. Young (1956) http://caselaw.lp.findlaw.com/scripts/getcase.pl?court=us&vol=351&invol=536]